Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/h2o_rd1/
              vector length: 843
      number of constraints: 269
           number of blocks: 8
  number of non-zeros in At: 2330
  number of non-zeros in  b: 2
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size  44
        1 matrices of size    1 (small)
        1 matrices of size    7 (small)
        1 matrices of size    8 (small)
        1 matrices of size   10 (small)
        1 matrices of size   12 (small)
        1 matrices of size   16 (small)
        1 matrices of size   30 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 39500 | 1.33e-04 1.54e-05 |  1.1891e-02  2.3775e-02 1.15e-02 | 232.2 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 39600 | 1.33e-04 1.54e-05 |  1.1882e-02  2.3756e-02 1.15e-02 | 232.8 | 1.0e+02 
 39700 | 1.33e-04 1.53e-05 |  1.1872e-02  2.3737e-02 1.15e-02 | 233.4 | 1.0e+02 
 39800 | 1.33e-04 1.53e-05 |  1.1863e-02  2.3718e-02 1.14e-02 | 234.0 | 1.0e+02 
 39900 | 1.33e-04 1.53e-05 |  1.1853e-02  2.3700e-02 1.14e-02 | 234.6 | 1.0e+02 
 40000 | 1.33e-04 1.52e-05 |  1.1844e-02  2.3681e-02 1.14e-02 | 235.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 40100 | 1.32e-04 1.52e-05 |  1.1838e-02  2.3669e-02 1.14e-02 | 235.7 | 1.0e+02 
 40200 | 1.32e-04 1.52e-05 |  1.1829e-02  2.3651e-02 1.14e-02 | 236.3 | 1.0e+02 
 40300 | 1.32e-04 1.52e-05 |  1.1819e-02  2.3632e-02 1.14e-02 | 236.9 | 1.0e+02 
 40400 | 1.32e-04 1.51e-05 |  1.1810e-02  2.3614e-02 1.14e-02 | 237.5 | 1.0e+02 
 40500 | 1.32e-04 1.51e-05 |  1.1801e-02  2.3595e-02 1.14e-02 | 238.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 40600 | 1.32e-04 1.51e-05 |  1.1792e-02  2.3577e-02 1.14e-02 | 238.6 | 1.0e+02 
 40700 | 1.32e-04 1.50e-05 |  1.1783e-02  2.3559e-02 1.14e-02 | 239.2 | 1.0e+02 
 40800 | 1.32e-04 1.50e-05 |  1.1774e-02  2.3541e-02 1.14e-02 | 239.8 | 1.0e+02 
 40900 | 1.32e-04 1.50e-05 |  1.1765e-02  2.3523e-02 1.14e-02 | 240.4 | 1.0e+02 
 41000 | 1.32e-04 1.50e-05 |  1.1756e-02  2.3505e-02 1.13e-02 | 241.0 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 41100 | 1.31e-04 1.49e-05 |  1.1750e-02  2.3493e-02 1.13e-02 | 241.6 | 1.0e+02 
 41200 | 1.31e-04 1.49e-05 |  1.1741e-02  2.3476e-02 1.13e-02 | 242.2 | 1.0e+02 
 41300 | 1.31e-04 1.49e-05 |  1.1732e-02  2.3458e-02 1.13e-02 | 242.7 | 1.0e+02 
 41400 | 1.31e-04 1.49e-05 |  1.1723e-02  2.3440e-02 1.13e-02 | 243.3 | 1.0e+02 
 41500 | 1.30e-04 1.48e-05 |  1.1714e-02  2.3422e-02 1.13e-02 | 243.9 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 41600 | 1.30e-04 1.48e-05 |  1.1706e-02  2.3405e-02 1.13e-02 | 244.5 | 1.0e+02 
 41700 | 1.30e-04 1.48e-05 |  1.1697e-02  2.3387e-02 1.13e-02 | 245.0 | 1.0e+02 
 41800 | 1.30e-04 1.47e-05 |  1.1688e-02  2.3370e-02 1.13e-02 | 245.6 | 1.0e+02 
 41900 | 1.30e-04 1.47e-05 |  1.1680e-02  2.3353e-02 1.13e-02 | 246.2 | 1.0e+02 
 42000 | 1.30e-04 1.47e-05 |  1.1671e-02  2.3335e-02 1.13e-02 | 246.8 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 42100 | 1.29e-04 1.47e-05 |  1.1665e-02  2.3324e-02 1.13e-02 | 247.4 | 1.0e+02 
 42200 | 1.29e-04 1.46e-05 |  1.1657e-02  2.3307e-02 1.13e-02 | 248.0 | 1.0e+02 
 42300 | 1.29e-04 1.46e-05 |  1.1648e-02  2.3290e-02 1.12e-02 | 248.6 | 1.0e+02 
 42400 | 1.29e-04 1.46e-05 |  1.1639e-02  2.3273e-02 1.12e-02 | 249.1 | 1.0e+02 
 42500 | 1.29e-04 1.46e-05 |  1.1631e-02  2.3256e-02 1.12e-02 | 249.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 42600 | 1.29e-04 1.45e-05 |  1.1622e-02  2.3239e-02 1.12e-02 | 250.3 | 1.0e+02 
 42700 | 1.29e-04 1.45e-05 |  1.1614e-02  2.3222e-02 1.12e-02 | 250.9 | 1.0e+02 
 42800 | 1.29e-04 1.45e-05 |  1.1606e-02  2.3205e-02 1.12e-02 | 251.5 | 1.0e+02 
 42900 | 1.29e-04 1.44e-05 |  1.1597e-02  2.3189e-02 1.12e-02 | 252.0 | 1.0e+02 
 43000 | 1.29e-04 1.44e-05 |  1.1589e-02  2.3172e-02 1.12e-02 | 252.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 43100 | 1.28e-04 1.44e-05 |  1.1583e-02  2.3161e-02 1.12e-02 | 253.2 | 1.0e+02 
 43200 | 1.28e-04 1.44e-05 |  1.1575e-02  2.3145e-02 1.12e-02 | 253.8 | 1.0e+02 
 43300 | 1.28e-04 1.44e-05 |  1.1567e-02  2.3128e-02 1.12e-02 | 254.4 | 1.0e+02 
 43400 | 1.28e-04 1.43e-05 |  1.1559e-02  2.3111e-02 1.12e-02 | 255.0 | 1.0e+02 
 43500 | 1.28e-04 1.43e-05 |  1.1550e-02  2.3095e-02 1.12e-02 | 255.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 43600 | 1.28e-04 1.43e-05 |  1.1542e-02  2.3079e-02 1.12e-02 | 256.2 | 1.0e+02 
 43700 | 1.28e-04 1.42e-05 |  1.1534e-02  2.3062e-02 1.11e-02 | 256.8 | 1.0e+02 
 43800 | 1.27e-04 1.42e-05 |  1.1526e-02  2.3046e-02 1.11e-02 | 257.4 | 1.0e+02 
 43900 | 1.27e-04 1.42e-05 |  1.1518e-02  2.3030e-02 1.11e-02 | 258.0 | 1.0e+02 
 44000 | 1.27e-04 1.42e-05 |  1.1510e-02  2.3014e-02 1.11e-02 | 258.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 44100 | 1.27e-04 1.42e-05 |  1.1505e-02  2.3004e-02 1.11e-02 | 259.2 | 1.0e+02 
 44200 | 1.27e-04 1.41e-05 |  1.1497e-02  2.2988e-02 1.11e-02 | 259.8 | 1.0e+02 
 44300 | 1.27e-04 1.41e-05 |  1.1489e-02  2.2972e-02 1.11e-02 | 260.4 | 1.0e+02 
 44400 | 1.27e-04 1.41e-05 |  1.1481e-02  2.2956e-02 1.11e-02 | 261.0 | 1.0e+02 
 44500 | 1.26e-04 1.41e-05 |  1.1473e-02  2.2940e-02 1.11e-02 | 261.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 44600 | 1.26e-04 1.40e-05 |  1.1465e-02  2.2924e-02 1.11e-02 | 262.2 | 1.0e+02 
 44700 | 1.26e-04 1.40e-05 |  1.1457e-02  2.2908e-02 1.11e-02 | 262.8 | 1.0e+02 
 44800 | 1.26e-04 1.40e-05 |  1.1449e-02  2.2893e-02 1.11e-02 | 263.4 | 1.0e+02 
 44900 | 1.26e-04 1.40e-05 |  1.1441e-02  2.2877e-02 1.11e-02 | 263.9 | 1.0e+02 
 45000 | 1.26e-04 1.39e-05 |  1.1434e-02  2.2862e-02 1.10e-02 | 264.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 45100 | 1.25e-04 1.39e-05 |  1.1428e-02  2.2852e-02 1.10e-02 | 265.1 | 1.0e+02 
 45200 | 1.26e-04 1.39e-05 |  1.1421e-02  2.2836e-02 1.10e-02 | 265.7 | 1.0e+02 
 45300 | 1.26e-04 1.39e-05 |  1.1413e-02  2.2821e-02 1.10e-02 | 266.3 | 1.0e+02 
 45400 | 1.25e-04 1.38e-05 |  1.1405e-02  2.2805e-02 1.10e-02 | 266.9 | 1.0e+02 
 45500 | 1.25e-04 1.38e-05 |  1.1398e-02  2.2790e-02 1.10e-02 | 267.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 45600 | 1.25e-04 1.38e-05 |  1.1390e-02  2.2775e-02 1.10e-02 | 268.1 | 1.0e+02 
 45700 | 1.25e-04 1.38e-05 |  1.1382e-02  2.2760e-02 1.10e-02 | 268.7 | 1.0e+02 
 45800 | 1.25e-04 1.38e-05 |  1.1375e-02  2.2744e-02 1.10e-02 | 269.3 | 1.0e+02 
 45900 | 1.25e-04 1.37e-05 |  1.1367e-02  2.2729e-02 1.10e-02 | 269.9 | 1.0e+02 
 46000 | 1.25e-04 1.37e-05 |  1.1360e-02  2.2714e-02 1.10e-02 | 270.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 46100 | 1.24e-04 1.37e-05 |  1.1355e-02  2.2705e-02 1.10e-02 | 271.1 | 1.0e+02 
 46200 | 1.24e-04 1.37e-05 |  1.1347e-02  2.2690e-02 1.10e-02 | 271.7 | 1.0e+02 
 46300 | 1.24e-04 1.36e-05 |  1.1340e-02  2.2675e-02 1.10e-02 | 272.3 | 1.0e+02 
 46400 | 1.24e-04 1.36e-05 |  1.1332e-02  2.2660e-02 1.10e-02 | 272.9 | 1.0e+02 
 46500 | 1.24e-04 1.36e-05 |  1.1325e-02  2.2645e-02 1.09e-02 | 273.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 46600 | 1.24e-04 1.36e-05 |  1.1318e-02  2.2630e-02 1.09e-02 | 274.1 | 1.0e+02 
 46700 | 1.24e-04 1.36e-05 |  1.1310e-02  2.2615e-02 1.09e-02 | 274.7 | 1.0e+02 
 46800 | 1.24e-04 1.35e-05 |  1.1303e-02  2.2601e-02 1.09e-02 | 275.3 | 1.0e+02 
 46900 | 1.24e-04 1.35e-05 |  1.1296e-02  2.2586e-02 1.09e-02 | 275.9 | 1.0e+02 
 47000 | 1.24e-04 1.35e-05 |  1.1288e-02  2.2572e-02 1.09e-02 | 276.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 47100 | 1.23e-04 1.35e-05 |  1.1284e-02  2.2562e-02 1.09e-02 | 277.1 | 1.0e+02 
 47200 | 1.23e-04 1.34e-05 |  1.1276e-02  2.2548e-02 1.09e-02 | 277.7 | 1.0e+02 
 47300 | 1.23e-04 1.34e-05 |  1.1269e-02  2.2533e-02 1.09e-02 | 278.3 | 1.0e+02 
 47400 | 1.23e-04 1.34e-05 |  1.1262e-02  2.2519e-02 1.09e-02 | 278.9 | 1.0e+02 
 47500 | 1.23e-04 1.34e-05 |  1.1255e-02  2.2505e-02 1.09e-02 | 279.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 47600 | 1.23e-04 1.34e-05 |  1.1248e-02  2.2490e-02 1.09e-02 | 280.1 | 1.0e+02 
 47700 | 1.23e-04 1.33e-05 |  1.1240e-02  2.2476e-02 1.09e-02 | 280.7 | 1.0e+02 
 47800 | 1.23e-04 1.33e-05 |  1.1233e-02  2.2462e-02 1.09e-02 | 281.3 | 1.0e+02 
 47900 | 1.23e-04 1.33e-05 |  1.1226e-02  2.2448e-02 1.09e-02 | 281.9 | 1.0e+02 
 48000 | 1.23e-04 1.33e-05 |  1.1219e-02  2.2434e-02 1.08e-02 | 282.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 48100 | 1.22e-04 1.33e-05 |  1.1215e-02  2.2424e-02 1.08e-02 | 283.1 | 1.0e+02 
 48200 | 1.22e-04 1.32e-05 |  1.1208e-02  2.2410e-02 1.08e-02 | 283.7 | 1.0e+02 
 48300 | 1.22e-04 1.32e-05 |  1.1201e-02  2.2396e-02 1.08e-02 | 284.3 | 1.0e+02 
 48400 | 1.22e-04 1.32e-05 |  1.1194e-02  2.2382e-02 1.08e-02 | 284.9 | 1.0e+02 
 48500 | 1.22e-04 1.32e-05 |  1.1187e-02  2.2368e-02 1.08e-02 | 285.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 48600 | 1.22e-04 1.32e-05 |  1.1180e-02  2.2355e-02 1.08e-02 | 286.1 | 1.0e+02 
 48700 | 1.22e-04 1.31e-05 |  1.1173e-02  2.2341e-02 1.08e-02 | 286.7 | 1.0e+02 
 48800 | 1.22e-04 1.31e-05 |  1.1166e-02  2.2327e-02 1.08e-02 | 287.3 | 1.0e+02 
 48900 | 1.22e-04 1.31e-05 |  1.1159e-02  2.2313e-02 1.08e-02 | 287.9 | 1.0e+02 
 49000 | 1.22e-04 1.31e-05 |  1.1152e-02  2.2300e-02 1.08e-02 | 288.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 49100 | 1.21e-04 1.31e-05 |  1.1148e-02  2.2291e-02 1.08e-02 | 289.1 | 1.0e+02 
 49200 | 1.21e-04 1.30e-05 |  1.1141e-02  2.2277e-02 1.08e-02 | 289.7 | 1.0e+02 
 49300 | 1.21e-04 1.30e-05 |  1.1134e-02  2.2264e-02 1.08e-02 | 290.2 | 1.0e+02 
 49400 | 1.21e-04 1.30e-05 |  1.1127e-02  2.2250e-02 1.08e-02 | 290.8 | 1.0e+02 
 49500 | 1.21e-04 1.30e-05 |  1.1120e-02  2.2237e-02 1.08e-02 | 291.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 49600 | 1.21e-04 1.30e-05 |  1.1114e-02  2.2223e-02 1.08e-02 | 292.0 | 1.0e+02 
 49700 | 1.21e-04 1.29e-05 |  1.1107e-02  2.2210e-02 1.07e-02 | 292.6 | 1.0e+02 
 49800 | 1.21e-04 1.29e-05 |  1.1100e-02  2.2196e-02 1.07e-02 | 293.2 | 1.0e+02 
 49900 | 1.21e-04 1.29e-05 |  1.1094e-02  2.2183e-02 1.07e-02 | 293.8 | 1.0e+02 
 50000 | 1.21e-04 1.29e-05 |  1.1087e-02  2.2170e-02 1.07e-02 | 294.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 50100 | 1.20e-04 1.29e-05 |  1.1083e-02  2.2161e-02 1.07e-02 | 295.0 | 1.0e+02 
 50200 | 1.20e-04 1.28e-05 |  1.1076e-02  2.2148e-02 1.07e-02 | 295.6 | 1.0e+02 
 50300 | 1.20e-04 1.28e-05 |  1.1070e-02  2.2135e-02 1.07e-02 | 296.2 | 1.0e+02 
 50400 | 1.20e-04 1.28e-05 |  1.1063e-02  2.2122e-02 1.07e-02 | 296.8 | 1.0e+02 
 50500 | 1.20e-04 1.28e-05 |  1.1056e-02  2.2109e-02 1.07e-02 | 297.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 50600 | 1.20e-04 1.28e-05 |  1.1050e-02  2.2095e-02 1.07e-02 | 297.9 | 1.0e+02 
 50700 | 1.20e-04 1.27e-05 |  1.1043e-02  2.2082e-02 1.07e-02 | 298.5 | 1.0e+02 
 50800 | 1.20e-04 1.27e-05 |  1.1037e-02  2.2070e-02 1.07e-02 | 299.1 | 1.0e+02 
 50900 | 1.20e-04 1.27e-05 |  1.1030e-02  2.2057e-02 1.07e-02 | 299.7 | 1.0e+02 
 51000 | 1.20e-04 1.27e-05 |  1.1024e-02  2.2044e-02 1.07e-02 | 300.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 51100 | 1.19e-04 1.27e-05 |  1.1020e-02  2.2035e-02 1.07e-02 | 301.0 | 1.0e+02 
 51200 | 1.19e-04 1.27e-05 |  1.1013e-02  2.2023e-02 1.07e-02 | 301.6 | 1.0e+02 
 51300 | 1.19e-04 1.26e-05 |  1.1007e-02  2.2010e-02 1.07e-02 | 302.2 | 1.0e+02 
 51400 | 1.19e-04 1.26e-05 |  1.1001e-02  2.1997e-02 1.06e-02 | 302.8 | 1.0e+02 
 51500 | 1.19e-04 1.26e-05 |  1.0994e-02  2.1984e-02 1.06e-02 | 303.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 51600 | 1.19e-04 1.26e-05 |  1.0988e-02  2.1972e-02 1.06e-02 | 304.0 | 1.0e+02 
 51700 | 1.19e-04 1.26e-05 |  1.0982e-02  2.1959e-02 1.06e-02 | 304.6 | 1.0e+02 
 51800 | 1.19e-04 1.25e-05 |  1.0975e-02  2.1946e-02 1.06e-02 | 305.2 | 1.0e+02 
 51900 | 1.19e-04 1.25e-05 |  1.0969e-02  2.1934e-02 1.06e-02 | 305.8 | 1.0e+02 
 52000 | 1.19e-04 1.25e-05 |  1.0963e-02  2.1921e-02 1.06e-02 | 306.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 52100 | 1.18e-04 1.25e-05 |  1.0959e-02  2.1913e-02 1.06e-02 | 307.0 | 1.0e+02 
 52200 | 1.18e-04 1.25e-05 |  1.0952e-02  2.1901e-02 1.06e-02 | 307.6 | 1.0e+02 
 52300 | 1.18e-04 1.25e-05 |  1.0946e-02  2.1888e-02 1.06e-02 | 308.2 | 1.0e+02 
 52400 | 1.18e-04 1.24e-05 |  1.0940e-02  2.1876e-02 1.06e-02 | 308.8 | 1.0e+02 
 52500 | 1.18e-04 1.24e-05 |  1.0934e-02  2.1863e-02 1.06e-02 | 309.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 52600 | 1.18e-04 1.24e-05 |  1.0928e-02  2.1851e-02 1.06e-02 | 310.0 | 1.0e+02 
 52700 | 1.18e-04 1.24e-05 |  1.0921e-02  2.1839e-02 1.06e-02 | 310.6 | 1.0e+02 
 52800 | 1.18e-04 1.24e-05 |  1.0915e-02  2.1827e-02 1.06e-02 | 311.2 | 1.0e+02 
 52900 | 1.18e-04 1.24e-05 |  1.0909e-02  2.1814e-02 1.06e-02 | 311.8 | 1.0e+02 
 53000 | 1.18e-04 1.23e-05 |  1.0903e-02  2.1802e-02 1.06e-02 | 312.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 53100 | 1.17e-04 1.23e-05 |  1.0899e-02  2.1794e-02 1.06e-02 | 313.0 | 1.0e+02 
 53200 | 1.17e-04 1.23e-05 |  1.0893e-02  2.1782e-02 1.05e-02 | 313.6 | 1.0e+02 
 53300 | 1.17e-04 1.23e-05 |  1.0887e-02  2.1770e-02 1.05e-02 | 314.2 | 1.0e+02 
 53400 | 1.17e-04 1.23e-05 |  1.0881e-02  2.1758e-02 1.05e-02 | 314.8 | 1.0e+02 
 53500 | 1.17e-04 1.23e-05 |  1.0875e-02  2.1746e-02 1.05e-02 | 315.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 53600 | 1.17e-04 1.22e-05 |  1.0869e-02  2.1734e-02 1.05e-02 | 315.9 | 1.0e+02 
 53700 | 1.17e-04 1.22e-05 |  1.0863e-02  2.1722e-02 1.05e-02 | 316.5 | 1.0e+02 
 53800 | 1.17e-04 1.22e-05 |  1.0857e-02  2.1710e-02 1.05e-02 | 317.1 | 1.0e+02 
 53900 | 1.17e-04 1.22e-05 |  1.0851e-02  2.1698e-02 1.05e-02 | 317.7 | 1.0e+02 
 54000 | 1.17e-04 1.22e-05 |  1.0845e-02  2.1686e-02 1.05e-02 | 318.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 54100 | 1.16e-04 1.22e-05 |  1.0841e-02  2.1679e-02 1.05e-02 | 318.9 | 1.0e+02 
 54200 | 1.16e-04 1.21e-05 |  1.0835e-02  2.1667e-02 1.05e-02 | 319.5 | 1.0e+02 
 54300 | 1.16e-04 1.21e-05 |  1.0829e-02  2.1655e-02 1.05e-02 | 320.1 | 1.0e+02 
 54400 | 1.16e-04 1.21e-05 |  1.0823e-02  2.1643e-02 1.05e-02 | 320.7 | 1.0e+02 
 54500 | 1.16e-04 1.21e-05 |  1.0818e-02  2.1632e-02 1.05e-02 | 321.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 54600 | 1.16e-04 1.21e-05 |  1.0812e-02  2.1620e-02 1.05e-02 | 321.8 | 1.0e+02 
 54700 | 1.16e-04 1.21e-05 |  1.0806e-02  2.1608e-02 1.05e-02 | 322.4 | 1.0e+02 
 54800 | 1.16e-04 1.20e-05 |  1.0800e-02  2.1597e-02 1.05e-02 | 323.0 | 1.0e+02 
 54900 | 1.16e-04 1.20e-05 |  1.0794e-02  2.1585e-02 1.05e-02 | 323.6 | 1.0e+02 
 55000 | 1.16e-04 1.20e-05 |  1.0789e-02  2.1574e-02 1.04e-02 | 324.2 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 55100 | 1.16e-04 1.20e-05 |  1.0785e-02  2.1566e-02 1.04e-02 | 324.8 | 1.0e+02 
 55200 | 1.16e-04 1.20e-05 |  1.0779e-02  2.1555e-02 1.04e-02 | 325.4 | 1.0e+02 
 55300 | 1.16e-04 1.20e-05 |  1.0773e-02  2.1543e-02 1.04e-02 | 326.0 | 1.0e+02 
 55400 | 1.15e-04 1.19e-05 |  1.0768e-02  2.1532e-02 1.04e-02 | 326.6 | 1.0e+02 
 55500 | 1.15e-04 1.19e-05 |  1.0762e-02  2.1520e-02 1.04e-02 | 327.2 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 55600 | 1.15e-04 1.19e-05 |  1.0756e-02  2.1509e-02 1.04e-02 | 327.8 | 1.0e+02 
 55700 | 1.15e-04 1.19e-05 |  1.0751e-02  2.1498e-02 1.04e-02 | 328.4 | 1.0e+02 
 55800 | 1.15e-04 1.19e-05 |  1.0745e-02  2.1486e-02 1.04e-02 | 328.9 | 1.0e+02 
 55900 | 1.15e-04 1.19e-05 |  1.0739e-02  2.1475e-02 1.04e-02 | 329.5 | 1.0e+02 
 56000 | 1.15e-04 1.19e-05 |  1.0734e-02  2.1464e-02 1.04e-02 | 330.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 56100 | 1.15e-04 1.18e-05 |  1.0730e-02  2.1456e-02 1.04e-02 | 330.7 | 1.0e+02 
 56200 | 1.15e-04 1.18e-05 |  1.0724e-02  2.1445e-02 1.04e-02 | 331.3 | 1.0e+02 
 56300 | 1.15e-04 1.18e-05 |  1.0719e-02  2.1434e-02 1.04e-02 | 331.9 | 1.0e+02 
 56400 | 1.15e-04 1.18e-05 |  1.0713e-02  2.1423e-02 1.04e-02 | 332.5 | 1.0e+02 
 56500 | 1.15e-04 1.18e-05 |  1.0708e-02  2.1412e-02 1.04e-02 | 333.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 56600 | 1.14e-04 1.18e-05 |  1.0702e-02  2.1401e-02 1.04e-02 | 333.7 | 1.0e+02 
 56700 | 1.14e-04 1.17e-05 |  1.0697e-02  2.1390e-02 1.04e-02 | 334.3 | 1.0e+02 
 56800 | 1.14e-04 1.17e-05 |  1.0691e-02  2.1379e-02 1.04e-02 | 334.9 | 1.0e+02 
 56900 | 1.14e-04 1.17e-05 |  1.0686e-02  2.1368e-02 1.04e-02 | 335.5 | 1.0e+02 
 57000 | 1.14e-04 1.17e-05 |  1.0680e-02  2.1357e-02 1.03e-02 | 336.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 57100 | 1.14e-04 1.17e-05 |  1.0677e-02  2.1350e-02 1.03e-02 | 336.7 | 1.0e+02 
 57200 | 1.14e-04 1.17e-05 |  1.0671e-02  2.1339e-02 1.03e-02 | 337.3 | 1.0e+02 
 57300 | 1.14e-04 1.17e-05 |  1.0666e-02  2.1328e-02 1.03e-02 | 337.9 | 1.0e+02 
 57400 | 1.14e-04 1.16e-05 |  1.0660e-02  2.1317e-02 1.03e-02 | 338.5 | 1.0e+02 
 57500 | 1.14e-04 1.16e-05 |  1.0655e-02  2.1306e-02 1.03e-02 | 339.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 57600 | 1.14e-04 1.16e-05 |  1.0649e-02  2.1295e-02 1.03e-02 | 339.7 | 1.0e+02 
 57700 | 1.14e-04 1.16e-05 |  1.0644e-02  2.1285e-02 1.03e-02 | 340.3 | 1.0e+02 
 57800 | 1.14e-04 1.16e-05 |  1.0639e-02  2.1274e-02 1.03e-02 | 340.9 | 1.0e+02 
 57900 | 1.14e-04 1.16e-05 |  1.0633e-02  2.1263e-02 1.03e-02 | 341.5 | 1.0e+02 
 58000 | 1.14e-04 1.16e-05 |  1.0628e-02  2.1252e-02 1.03e-02 | 342.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 58100 | 1.13e-04 1.15e-05 |  1.0624e-02  2.1246e-02 1.03e-02 | 342.7 | 1.0e+02 
 58200 | 1.13e-04 1.15e-05 |  1.0619e-02  2.1235e-02 1.03e-02 | 343.3 | 1.0e+02 
 58300 | 1.13e-04 1.15e-05 |  1.0614e-02  2.1224e-02 1.03e-02 | 343.9 | 1.0e+02 
 58400 | 1.13e-04 1.15e-05 |  1.0608e-02  2.1214e-02 1.03e-02 | 344.5 | 1.0e+02 
 58500 | 1.13e-04 1.15e-05 |  1.0603e-02  2.1203e-02 1.03e-02 | 345.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 58600 | 1.13e-04 1.15e-05 |  1.0598e-02  2.1192e-02 1.03e-02 | 345.7 | 1.0e+02 
 58700 | 1.13e-04 1.15e-05 |  1.0593e-02  2.1182e-02 1.03e-02 | 346.3 | 1.0e+02 
 58800 | 1.13e-04 1.14e-05 |  1.0587e-02  2.1171e-02 1.03e-02 | 346.9 | 1.0e+02 
 58900 | 1.13e-04 1.14e-05 |  1.0582e-02  2.1161e-02 1.03e-02 | 347.5 | 1.0e+02 
 59000 | 1.13e-04 1.14e-05 |  1.0577e-02  2.1151e-02 1.02e-02 | 348.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 59100 | 1.12e-04 1.14e-05 |  1.0574e-02  2.1144e-02 1.02e-02 | 348.7 | 1.0e+02 
 59200 | 1.12e-04 1.14e-05 |  1.0568e-02  2.1134e-02 1.02e-02 | 349.2 | 1.0e+02 
 59300 | 1.12e-04 1.14e-05 |  1.0563e-02  2.1123e-02 1.02e-02 | 349.8 | 1.0e+02 
 59400 | 1.12e-04 1.14e-05 |  1.0558e-02  2.1113e-02 1.02e-02 | 350.4 | 1.0e+02 
 59500 | 1.12e-04 1.13e-05 |  1.0553e-02  2.1102e-02 1.02e-02 | 351.0 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
